SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,CAT,WIND,PRES
,Year,,,,,,,degrees_north,degrees_east,1,kts,mb
2022293N15259,2022,98,EP,MM,ROSLYN,20221020180000,TS,15.3,-102.4,0,40,1004
2022293N15259,2022,98,EP,MM,ROSLYN,20221020210000,TS,15.4,-102.7,0,43,1003
2022293N15259,2022,98,EP,MM,ROSLYN,20221021000000,TS,15.6,-103.0,0,45,1001
2022293N15259,2022,98,EP,MM,ROSLYN,20221021030000,TS,15.7,-103.3,0,48,1000
2022293N15259,2022,98,EP,MM,ROSLYN,20221021060000,TS,15.9,-103.5,0,50,999
2022293N15259,2022,98,EP,MM,ROSLYN,20221021090000,TS,16.1,-103.8,0,53,998
2022293N15259,2022,98,EP,MM,ROSLYN,20221021120000,TS,16.2,-104.1,0,55,997
2022293N15259,2022,98,EP,MM,ROSLYN,20221021150000,TS,16.3,-104.4,0,58,995
2022293N15259,2022,98,EP,MM,ROSLYN,20221021180000,TS,16.4,-104.7,0,60,992
2022293N15259,2022,98,EP,MM,ROSLYN,20221021210000,TS,16.5,-105.0,1,68,987
2022293N15259,2022,98,EP,MM,ROSLYN,20221022000000,TS,16.6,-105.3,1,75,982
2022293N15259,2022,98,EP,MM,ROSLYN,20221022030000,TS,16.8,-105.6,2,88,973
2022293N15259,2022,98,EP,MM,ROSLYN,20221022060000,TS,17.0,-105.8,3,100,963
2022293N15259,2022,98,EP,MM,ROSLYN,20221022090000,TS,17.3,-106.0,3,105,959
2022293N15259,2022,98,EP,MM,ROSLYN,20221022120000,TS,17.6,-106.2,3,110,955
2022293N15259,2022,98,EP,MM,ROSLYN,20221022150000,TS,18.0,-106.4,4,113,955
2022293N15259,2022,98,EP,MM,ROSLYN,20221022180000,TS,18.5,-106.6,4,115,954
2022293N15259,2022,98,EP,MM,ROSLYN,20221022210000,TS,19.0,-106.7,4,115,954
2022293N15259,2022,98,EP,MM,ROSLYN,20221023000000,TS,19.5,-106.7,4,115,954
2022293N15259,2022,98,EP,MM,ROSLYN,20221023030000,TS,20.0,-106.6,4,113,956
2022293N15259,2022,98,EP,MM,ROSLYN,20221023060000,TS,20.5,-106.4,3,110,958
2022293N15259,2022,98,EP,MM,ROSLYN,20221023090000,TS,21.2,-106.0,3,107,960
2022293N15259,2022,98,EP,MM,ROSLYN,20221023112000,TS,21.9,-105.6,3,105,961
2022293N15259,2022,98,EP,MM,ROSLYN,20221023120000,TS,22.1,-105.5,3,100,962
2022293N15259,2022,98,EP,MM,ROSLYN,20221023150000,TS,23.0,-104.8,1,80,976
2022293N15259,2022,98,EP,MM,ROSLYN,20221023180000,TS,23.9,-103.9,0,60,990
2022293N15259,2022,98,EP,MM,ROSLYN,20221023210000,TS,24.8,-102.8,0,43,998
2022293N15259,2022,98,EP,MM,ROSLYN,20221024000000,DS,25.6,-101.5,-3,25,1006
2022295N13093,2022,99,NI,BB,SITRANG,20221021180000,DS,12.6,93.3,-3,15,1010
2022295N13093,2022,99,NI,BB,SITRANG,20221021210000,DS,12.9,92.9,-3,20,1008
2022295N13093,2022,99,NI,BB,SITRANG,20221022000000,TS,13.2,92.5,-1,25,1006
2022295N13093,2022,99,NI,BB,SITRANG,20221022030000,TS,13.6,92.0,-1,25,1006
2022295N13093,2022,99,NI,BB,SITRANG,20221022060000,TS,14.0,91.5,-1,25,1006
2022295N13093,2022,99,NI,BB,SITRANG,20221022090000,TS,14.3,91.0,-1,28,1006
2022295N13093,2022,99,NI,BB,SITRANG,20221022120000,TS,14.6,90.4,-1,30,1005
2022295N13093,2022,99,NI,BB,SITRANG,20221022150000,TS,14.9,89.8,-1,30,1004
2022295N13093,2022,99,NI,BB,SITRANG,20221022180000,TS,15.1,89.2,-1,30,1002
2022295N13093,2022,99,NI,BB,SITRANG,20221022210000,TS,15.4,88.7,-1,30,1001
2022295N13093,2022,99,NI,BB,SITRANG,20221023000000,TS,15.5,88.4,-1,30,1000
2022295N13093,2022,99,NI,BB,SITRANG,20221023030000,TS,15.4,88.1,-1,30,1000
2022295N13093,2022,99,NI,BB,SITRANG,20221023060000,TS,15.3,88.0,-1,30,1000
2022295N13093,2022,99,NI,BB,SITRANG,20221023090000,TS,15.3,88.0,-1,33,1000
2022295N13093,2022,99,NI,BB,SITRANG,20221023120000,TS,15.6,88.2,0,35,999
2022295N13093,2022,99,NI,BB,SITRANG,20221023150000,TS,16.2,88.5,0,35,1001
2022295N13093,2022,99,NI,BB,SITRANG,20221023180000,TS,16.9,88.9,0,35,1002
2022295N13093,2022,99,NI,BB,SITRANG,20221023210000,TS,17.4,89.2,0,38,1003
2022295N13093,2022,99,NI,BB,SITRANG,20221024000000,TS,18.0,89.4,0,40,1003
2022295N13093,2022,99,NI,BB,SITRANG,20221024030000,TS,18.7,89.7,0,43,1000
2022295N13093,2022,99,NI,BB,SITRANG,20221024060000,TS,19.5,89.9,0,45,997
2022295N13093,2022,99,NI,BB,SITRANG,20221024090000,TS,20.1,90.1,0,45,998
2022295N13093,2022,99,NI,BB,SITRANG,20221024120000,TS,21.1,90.4,0,45,999
2022295N13093,2022,99,NI,BB,SITRANG,20221024150000,TS,22.7,90.8,0,40,997
2022295N13093,2022,99,NI,BB,SITRANG,20221024180000,TS,24.8,91.2,0,35,994
2022295N13093,2022,99,NI,BB,SITRANG,20221024210000,TS,,,-5,,
2022295N13093,2022,99,NI,BB,SITRANG,20221025000000,TS,,,-5,,
2022299N11134,2022,100,WP,MM,NALGAE,20221026000000,MX,12.3,133.6,TD,25,1000
2022299N11134,2022,100,WP,MM,NALGAE,20221026030000,MX,12.3,133.2,TD,25,1000
2022299N11134,2022,100,WP,MM,NALGAE,20221026060000,MX,12.5,133.6,1,25,1002
2022299N11134,2022,100,WP,MM,NALGAE,20221026090000,MX,12.4,133.2,1,27,1001
2022299N11134,2022,100,WP,MM,NALGAE,20221026120000,MX,12.2,132.9,1,29,1000
2022299N11134,2022,100,WP,MM,NALGAE,20221026150000,MX,12.0,132.7,1,29,1000
2022299N11134,2022,100,WP,MM,NALGAE,20221026180000,MX,11.9,132.5,1,29,1000
2022299N11134,2022,100,WP,MM,NALGAE,20221026210000,MX,11.8,132.3,1,32,999
2022299N11134,2022,100,WP,MM,NALGAE,20221027000000,MX,11.7,132.0,2,34,998
2022299N11134,2022,100,WP,MM,NALGAE,20221027030000,MX,11.5,131.7,2,34,998
2022299N11134,2022,100,WP,MM,NALGAE,20221027060000,TS,11.4,131.4,2,34,998
2022299N11134,2022,100,WP,MM,NALGAE,20221027090000,TS,11.3,131.1,2,34,998
2022299N11134,2022,100,WP,MM,NALGAE,20221027120000,TS,11.2,130.7,2,34,998
2022299N11134,2022,100,WP,MM,NALGAE,20221027150000,TS,11.2,130.3,2,36,997
2022299N11134,2022,100,WP,MM,NALGAE,20221027180000,TS,11.4,129.8,2,38,995
2022299N11134,2022,100,WP,MM,NALGAE,20221027210000,TS,11.7,129.2,2,38,995
2022299N11134,2022,100,WP,MM,NALGAE,20221028000000,TS,12.0,128.4,2,38,995
2022299N11134,2022,100,WP,MM,NALGAE,20221028030000,TS,12.2,127.5,2,38,995
2022299N11134,2022,100,WP,MM,NALGAE,20221028060000,TS,12.4,126.6,2,38,995
2022299N11134,2022,100,WP,MM,NALGAE,20221028090000,TS,12.8,125.9,2,41,993
2022299N11134,2022,100,WP,MM,NALGAE,20221028120000,TS,13.2,125.3,2,44,990
2022299N11134,2022,100,WP,MM,NALGAE,20221028150000,TS,13.4,124.7,2,49,986
2022299N11134,2022,100,WP,MM,NALGAE,20221028180000,TS,13.6,124.1,3,54,982
2022299N11134,2022,100,WP,MM,NALGAE,20221028210000,TS,13.7,123.4,3,54,982
2022299N11134,2022,100,WP,MM,NALGAE,20221029000000,TS,13.8,122.7,3,54,982
2022299N11134,2022,100,WP,MM,NALGAE,20221029030000,TS,13.8,122.2,3,54,982
2022299N11134,2022,100,WP,MM,NALGAE,20221029060000,TS,13.9,121.8,3,54,982
2022299N11134,2022,100,WP,MM,NALGAE,20221029090000,TS,14.1,121.5,3,54,982
2022299N11134,2022,100,WP,MM,NALGAE,20221029120000,TS,14.5,121.1,3,54,982
2022299N11134,2022,100,WP,MM,NALGAE,20221029150000,TS,15.0,120.5,3,51,984
2022299N11134,2022,100,WP,MM,NALGAE,20221029180000,TS,15.5,119.9,3,48,985
2022299N11134,2022,100,WP,MM,NALGAE,20221029210000,TS,15.9,119.3,3,48,985
2022299N11134,2022,100,WP,MM,NALGAE,20221030000000,TS,16.1,118.8,3,48,985
2022299N11134,2022,100,WP,MM,NALGAE,20221030030000,TS,16.1,118.4,3,46,988
2022299N11134,2022,100,WP,MM,NALGAE,20221030060000,TS,15.9,118.1,2,44,990
2022299N11134,2022,100,WP,MM,NALGAE,20221030090000,TS,15.8,117.8,2,44,990
2022299N11134,2022,100,WP,MM,NALGAE,20221030120000,TS,15.7,117.5,2,44,990
2022299N11134,2022,100,WP,MM,NALGAE,20221030150000,TS,15.8,117.3,2,46,988
2022299N11134,2022,100,WP,MM,NALGAE,20221030180000,TS,16.0,117.1,3,48,985
2022299N11134,2022,100,WP,MM,NALGAE,20221030210000,TS,16.2,117.0,3,51,984
2022299N11134,2022,100,WP,MM,NALGAE,20221031000000,TS,16.4,117.0,3,54,982
2022299N11134,2022,100,WP,MM,NALGAE,20221031030000,TS,16.7,116.9,3,56,981
2022299N11134,2022,100,WP,MM,NALGAE,20221031060000,TS,17.1,116.8,3,58,980
2022299N11134,2022,100,WP,MM,NALGAE,20221031090000,TS,17.4,116.7,3,61,978
2022299N11134,2022,100,WP,MM,NALGAE,20221031120000,TS,17.7,116.6,4,64,975
2022299N11134,2022,100,WP,MM,NALGAE,20221031150000,TS,18.1,116.4,4,64,975
2022299N11134,2022,100,WP,MM,NALGAE,20221031180000,TS,18.5,116.2,4,64,975
2022299N11134,2022,100,WP,MM,NALGAE,20221031210000,TS,18.8,116.1,4,64,975
2022299N11134,2022,100,WP,MM,NALGAE,20221101000000,TS,19.0,116.1,4,64,975
2022299N11134,2022,100,WP,MM,NALGAE,20221101030000,TS,19.3,116.0,4,64,975
2022299N11134,2022,100,WP,MM,NALGAE,20221101060000,TS,19.5,116.0,4,64,975
2022299N11134,2022,100,WP,MM,NALGAE,20221101090000,TS,19.7,116.0,4,61,975
2022299N11134,2022,100,WP,MM,NALGAE,20221101120000,TS,19.9,116.0,3,58,975
2022299N11134,2022,100,WP,MM,NALGAE,20221101150000,TS,20.1,116.0,3,56,979
2022299N11134,2022,100,WP,MM,NALGAE,20221101180000,TS,20.3,116.0,3,54,982
2022299N11134,2022,100,WP,MM,NALGAE,20221101210000,TS,20.5,115.9,3,54,982
2022299N11134,2022,100,WP,MM,NALGAE,20221102000000,TS,20.7,115.7,3,48,985
2022299N11134,2022,100,WP,MM,NALGAE,20221102030000,TS,21.0,115.3,3,48,985
2022299N11134,2022,100,WP,MM,NALGAE,20221102060000,TS,21.2,115.1,2,44,990
2022299N11134,2022,100,WP,MM,NALGAE,20221102090000,TS,21.4,114.9,2,44,990
2022299N11134,2022,100,WP,MM,NALGAE,20221102120000,TS,21.6,114.6,2,44,990
2022299N11134,2022,100,WP,MM,NALGAE,20221102150000,TS,21.8,114.3,2,38,995
2022299N11134,2022,100,WP,MM,NALGAE,20221102180000,TS,22.0,114.0,2,34,998
2022299N11134,2022,100,WP,MM,NALGAE,20221102210000,TS,22.3,113.5,1,29,1002
2022299N11134,2022,100,WP,MM,NALGAE,20221103000000,MX,22.2,113.2,0,19,1010
2022301N07140,2022,101,WP,MM,BANYAN,20221028060000,TS,6.8,140.4,2,,1004
2022301N07140,2022,101,WP,MM,BANYAN,20221028090000,TS,7.3,140.4,2,,1005
2022301N07140,2022,101,WP,MM,BANYAN,20221028120000,MX,7.8,140.1,1,25,1002
2022301N07140,2022,101,WP,MM,BANYAN,20221028150000,MX,7.9,140.0,1,25,1002
2022301N07140,2022,101,WP,MM,BANYAN,20221028180000,MX,8.1,140.0,1,25,1002
2022301N07140,2022,101,WP,MM,BANYAN,20221028210000,MX,8.3,140.0,1,25,1002
2022301N07140,2022,101,WP,MM,BANYAN,20221029000000,TS,8.4,139.9,1,25,1002
2022301N07140,2022,101,WP,MM,BANYAN,20221029030000,TS,8.5,139.8,1,25,1002
2022301N07140,2022,101,WP,MM,BANYAN,20221029060000,TS,8.6,139.7,1,25,1002
2022301N07140,2022,101,WP,MM,BANYAN,20221029090000,TS,8.6,139.6,1,25,1002
2022301N07140,2022,101,WP,MM,BANYAN,20221029120000,TS,8.7,139.4,1,25,1002
2022301N07140,2022,101,WP,MM,BANYAN,20221029150000,TS,8.8,139.1,1,25,1002
2022301N07140,2022,101,WP,MM,BANYAN,20221029180000,TS,8.9,138.8,1,25,1002
2022301N07140,2022,101,WP,MM,BANYAN,20221029210000,TS,9.0,138.4,1,27,1001
2022301N07140,2022,101,WP,MM,BANYAN,20221030000000,TS,9.0,138.0,1,29,1000
2022301N07140,2022,101,WP,MM,BANYAN,20221030030000,TS,9.0,137.5,1,29,1000
2022301N07140,2022,101,WP,MM,BANYAN,20221030060000,TS,8.9,136.9,1,29,1000
2022301N07140,2022,101,WP,MM,BANYAN,20221030090000,TS,8.7,136.5,1,29,1000
2022301N07140,2022,101,WP,MM,BANYAN,20221030120000,TS,8.5,136.1,1,29,1000
2022301N07140,2022,101,WP,MM,BANYAN,20221030150000,TS,8.3,135.7,1,29,1000
2022301N07140,2022,101,WP,MM,BANYAN,20221030180000,TS,8.1,135.3,1,29,1000
2022301N07140,2022,101,WP,MM,BANYAN,20221030210000,TS,7.8,134.7,1,32,999
2022301N07140,2022,101,WP,MM,BANYAN,20221031000000,TS,7.6,134.0,2,34,998
2022301N07140,2022,101,WP,MM,BANYAN,20221031030000,TS,7.4,133.3,2,34,998
2022301N07140,2022,101,WP,MM,BANYAN,20221031060000,TS,7.3,132.7,2,34,998
2022301N07140,2022,101,WP,MM,BANYAN,20221031090000,TS,7.2,132.4,2,34,998
2022301N07140,2022,101,WP,MM,BANYAN,20221031120000,TS,7.2,132.3,2,34,998
2022301N07140,2022,101,WP,MM,BANYAN,20221031150000,TS,7.1,132.1,2,32,999
2022301N07140,2022,101,WP,MM,BANYAN,20221031180000,MX,7.1,131.9,1,29,1000
2022301N07140,2022,101,WP,MM,BANYAN,20221031210000,MX,7.1,131.7,1,27,1001
2022301N07140,2022,101,WP,MM,BANYAN,20221101000000,MX,7.1,131.6,1,25,1002
2022301N07140,2022,101,WP,MM,BANYAN,20221101030000,TS,7.1,129.6,2,,1006
2022301N07140,2022,101,WP,MM,BANYAN,20221101060000,TS,7.1,129.5,2,,1006
2022301N07140,2022,101,WP,MM,BANYAN,20221101090000,TS,7.1,129.3,2,,1007
2022301N07140,2022,101,WP,MM,BANYAN,20221101120000,TS,7.2,129.1,2,,1008
2022301N07140,2022,101,WP,MM,BANYAN,20221101150000,TS,7.4,129.0,2,,1007
2022301N07140,2022,101,WP,MM,BANYAN,20221101180000,TS,7.6,128.9,2,,1006
2022301N07140,2022,101,WP,MM,BANYAN,20221101210000,TS,7.7,128.7,2,,1008
2022301N07140,2022,101,WP,MM,BANYAN,20221102000000,TS,7.6,128.4,2,,1010
2022301N07140,2022,101,WP,MM,BANYAN,20221102030000,TS,7.5,128.2,2,,1009
2022301N07140,2022,101,WP,MM,BANYAN,20221102060000,TS,7.3,128.0,2,,1008
2022301N07140,2022,101,WP,MM,BANYAN,20221102090000,TS,7.1,127.7,2,,1009
2022301N07140,2022,101,WP,MM,BANYAN,20221102120000,TS,7.0,127.5,2,,1010
2022301N07140,2022,101,WP,MM,BANYAN,20221102150000,TS,6.9,127.4,2,,1009
2022301N07140,2022,101,WP,MM,BANYAN,20221102180000,TS,6.9,127.4,2,,1008
2022301N07140,2022,101,WP,MM,BANYAN,20221102210000,TS,6.8,127.4,2,,1009
2022301N07140,2022,101,WP,MM,BANYAN,20221103000000,TS,6.7,127.4,2,,1010
2022304N16287,2022,102,NA,CS,LISA,20221030180000,DS,15.7,-73.3,-3,35,1005
2022304N16287,2022,102,NA,CS,LISA,20221030210000,DS,15.7,-73.9,-3,35,1005
2022304N16287,2022,102,NA,CS,LISA,20221031000000,DS,15.7,-74.4,-3,35,1005
2022304N16287,2022,102,NA,CS,LISA,20221031030000,DS,15.7,-74.9,-3,35,1005
2022304N16287,2022,102,NA,CS,LISA,20221031060000,DS,15.6,-75.5,-3,35,1005
2022304N16287,2022,102,NA,CS,LISA,20221031090000,DS,15.5,-76.1,-3,35,1004
2022304N16287,2022,102,NA,CS,LISA,20221031120000,TS,15.5,-76.7,0,35,1003
2022304N16287,2022,102,NA,CS,LISA,20221031150000,TS,15.5,-77.3,0,38,1003
2022304N16287,2022,102,NA,CS,LISA,20221031180000,TS,15.5,-77.8,0,40,1002
2022304N16287,2022,102,NA,CS,LISA,20221031210000,TS,15.5,-78.3,0,40,1002
2022304N16287,2022,102,NA,CS,LISA,20221101000000,TS,15.6,-78.8,0,40,1002
2022304N16287,2022,102,NA,CS,LISA,20221101030000,TS,15.7,-79.3,0,40,1003
2022304N16287,2022,102,NA,CS,LISA,20221101060000,TS,15.9,-79.9,0,40,1003
2022304N16287,2022,102,NA,CS,LISA,20221101090000,TS,16.0,-80.5,0,43,1003
2022304N16287,2022,102,NA,CS,LISA,20221101120000,TS,16.2,-81.2,0,45,1002
2022304N16287,2022,102,NA,CS,LISA,20221101150000,TS,16.4,-81.8,0,48,1002
2022304N16287,2022,102,NA,CS,LISA,20221101180000,TS,16.5,-82.5,0,50,1001
2022304N16287,2022,102,NA,CS,LISA,20221101210000,TS,16.6,-83.3,0,53,997
2022304N16287,2022,102,NA,CS,LISA,20221102000000,TS,16.7,-84.1,0,55,993
2022304N16287,2022,102,NA,CS,LISA,20221102030000,TS,16.9,-84.8,0,58,993
2022304N16287,2022,102,NA,CS,LISA,20221102060000,TS,17.0,-85.5,0,60,992
2022304N16287,2022,102,NA,CS,LISA,20221102090000,TS,17.1,-86.1,1,65,991
2022304N16287,2022,102,NA,CS,LISA,20221102120000,TS,17.1,-86.7,1,70,990
2022304N16287,2022,102,NA,CS,LISA,20221102150000,TS,17.2,-87.2,1,73,989
2022304N16287,2022,102,NA,CS,LISA,20221102180000,TS,17.3,-87.7,1,75,988
2022304N16287,2022,102,NA,CS,LISA,20221102210000,TS,17.4,-88.2,1,79,985
2022304N16287,2022,102,NA,CS,LISA,20221102213000,TS,17.4,-88.3,1,80,985
2022304N16287,2022,102,NA,NA,LISA,20221103000000,TS,17.5,-88.6,1,65,990
2022304N16287,2022,102,NA,NA,LISA,20221103030000,TS,17.6,-89.1,0,55,994
2022304N16287,2022,102,NA,NA,LISA,20221103060000,TS,17.7,-89.6,0,45,998
2022304N16287,2022,102,NA,NA,LISA,20221103090000,TS,17.8,-90.1,0,38,1003
2022304N16287,2022,102,NA,NA,LISA,20221103120000,TS,17.9,-90.6,-1,30,1008
2022304N16287,2022,102,NA,NA,LISA,20221103150000,TS,18.0,-91.2,-1,30,1008
2022304N16287,2022,102,NA,NA,LISA,20221103180000,TS,18.0,-91.7,-1,30,1008
2022304N16287,2022,102,NA,NA,LISA,20221103210000,TS,18.0,-92.2,-1,30,1008
2022304N16287,2022,102,NA,NA,LISA,20221104000000,TS,18.1,-92.7,-1,30,1008
2022304N16287,2022,102,NA,NA,LISA,20221104030000,TS,18.2,-93.2,-1,30,1008
2022304N16287,2022,102,NA,NA,LISA,20221104060000,TS,18.3,-93.6,-1,30,1008
2022304N16287,2022,102,NA,GM,LISA,20221104090000,TS,18.5,-94.1,-1,28,1008
2022304N16287,2022,102,NA,GM,LISA,20221104120000,TS,18.7,-94.5,-1,25,1008
2022304N16287,2022,102,NA,GM,LISA,20221104150000,TS,19.0,-94.9,-1,25,1008
2022304N16287,2022,102,NA,GM,LISA,20221104180000,TS,19.2,-95.2,-1,25,1008
2022304N16287,2022,102,NA,GM,LISA,20221104210000,TS,19.3,-95.4,-1,25,1008
2022304N16287,2022,102,NA,GM,LISA,20221105000000,TS,19.4,-95.4,-1,25,1008
2022304N16287,2022,102,NA,GM,LISA,20221105030000,TS,19.5,-95.4,-1,25,1008
2022304N16287,2022,102,NA,GM,LISA,20221105060000,TS,19.7,-95.4,-1,25,1008
2022304N34296,2022,103,NA,NA,MARTIN,20221030180000,ET,34.2,-64.0,-4,40,1006
2022304N34296,2022,103,NA,NA,MARTIN,20221030210000,ET,34.4,-63.6,-4,43,1005
2022304N34296,2022,103,NA,NA,MARTIN,20221031000000,ET,34.6,-63.1,-4,45,1004
2022304N34296,2022,103,NA,NA,MARTIN,20221031030000,ET,34.8,-62.6,-4,45,1004
2022304N34296,2022,103,NA,NA,MARTIN,20221031060000,ET,34.9,-62.2,-4,45,1004
2022304N34296,2022,103,NA,NA,MARTIN,20221031090000,ET,35.0,-61.9,-4,43,1004
2022304N34296,2022,103,NA,NA,MARTIN,20221031120000,ET,35.0,-61.6,-4,40,1004
2022304N34296,2022,103,NA,NA,MARTIN,20221031150000,ET,35.0,-61.3,-4,40,1004
2022304N34296,2022,103,NA,NA,MARTIN,20221031180000,ET,35.0,-60.9,-4,40,1004
2022304N34296,2022,103,NA,NA,MARTIN,20221031210000,ET,35.0,-60.3,-4,38,1004
2022304N34296,2022,103,NA,NA,MARTIN,20221101000000,ET,35.1,-59.6,-4,35,1004
2022304N34296,2022,103,NA,NA,MARTIN,20221101030000,ET,35.2,-58.7,-4,35,1003
2022304N34296,2022,103,NA,NA,MARTIN,20221101060000,ET,35.2,-57.9,-4,35,1002
2022304N34296,2022,103,NA,NA,MARTIN,20221101090000,ET,35.3,-57.3,-4,38,1000
2022304N34296,2022,103,NA,NA,MARTIN,20221101120000,TS,35.3,-56.7,0,40,998
2022304N34296,2022,103,NA,NA,MARTIN,20221101150000,TS,35.3,-56.1,0,43,996
2022304N34296,2022,103,NA,NA,MARTIN,20221101180000,TS,35.3,-55.4,0,45,993
2022304N34296,2022,103,NA,NA,MARTIN,20221101210000,TS,35.2,-54.8,0,48,992
2022304N34296,2022,103,NA,NA,MARTIN,20221102000000,TS,35.1,-54.2,0,50,991
2022304N34296,2022,103,NA,NA,MARTIN,20221102030000,TS,35.0,-53.7,0,53,990
2022304N34296,2022,103,NA,NA,MARTIN,20221102060000,TS,35.0,-53.0,0,55,989
2022304N34296,2022,103,NA,NA,MARTIN,20221102090000,TS,35.0,-52.0,0,60,986
2022304N34296,2022,103,NA,NA,MARTIN,20221102120000,TS,35.1,-50.9,1,65,983
2022304N34296,2022,103,NA,NA,MARTIN,20221102150000,TS,35.5,-49.9,1,70,979
2022304N34296,2022,103,NA,NA,MARTIN,20221102180000,TS,36.1,-48.9,1,75,974
2022304N34296,2022,103,NA,NA,MARTIN,20221102210000,TS,37.0,-47.7,1,75,972
2022304N34296,2022,103,NA,NA,MARTIN,20221103000000,TS,38.0,-46.4,1,75,970
2022304N34296,2022,103,NA,NA,MARTIN,20221103030000,TS,39.0,-45.2,1,75,968
2022304N34296,2022,103,NA,NA,MARTIN,20221103060000,TS,40.3,-43.6,1,75,965
2022304N34296,2022,103,NA,NA,MARTIN,20221103090000,TS,41.8,-41.3,1,75,963
2022304N34296,2022,103,NA,NA,MARTIN,20221103120000,ET,43.7,-38.8,-4,75,960
2022304N34296,2022,103,NA,NA,MARTIN,20221103150000,ET,46.3,-36.5,-4,75,955
2022304N34296,2022,103,NA,NA,MARTIN,20221103180000,ET,49.0,-35.3,-4,75,950
2022304N34296,2022,103,NA,NA,MARTIN,20221103210000,ET,51.1,-36.3,-4,73,949
2022304N34296,2022,103,NA,NA,MARTIN,20221104000000,ET,52.7,-38.0,-4,70,947
2022304N34296,2022,103,NA,NA,MARTIN,20221104030000,ET,53.9,-38.1,-4,68,942
2022304N34296,2022,103,NA,NA,MARTIN,20221104060000,ET,54.7,-37.7,-4,65,936
2022304N34296,2022,103,NA,NA,MARTIN,20221104090000,ET,55.3,-37.5,-4,63,934
2022304N34296,2022,103,NA,NA,MARTIN,20221104120000,ET,55.8,-37.2,-4,60,932
2022304N34296,2022,103,NA,NA,MARTIN,20221104150000,ET,56.2,-36.9,-4,58,936
2022304N34296,2022,103,NA,NA,MARTIN,20221104180000,ET,56.5,-36.5,-4,55,939
2022305S04091,2023,104,SI,WA,UNNAMED,20221101000000,DS,-4.4,91.3,-3,20,1007
2022305S04091,2023,104,SI,WA,UNNAMED,20221101030000,DS,-4.3,91.9,-3,20,1007
2022305S04091,2023,104,SI,WA,UNNAMED,20221101060000,DS,-4.2,92.5,-3,20,1007
2022305S04091,2023,104,SI,WA,UNNAMED,20221101090000,DS,-4.2,93.1,-3,20,1005
2022305S04091,2023,104,SI,WA,UNNAMED,20221101120000,DS,-4.3,93.6,-3,20,1002
2022305S04091,2023,104,SI,WA,UNNAMED,20221101150000,DS,-4.5,93.9,-3,20,1002
2022305S04091,2023,104,SI,WA,UNNAMED,20221101180000,DS,-4.8,94.0,-3,20,1001
2022305S04091,2023,104,SI,WA,UNNAMED,20221101210000,DS,-5.2,94.2,-3,23,1000
2022305S04091,2023,104,SI,WA,UNNAMED,20221102000000,TS,-5.5,94.5,-1,20,999
2022305S04091,2023,104,SI,WA,UNNAMED,20221102030000,TS,-5.7,94.5,20,25,999
2022305S04091,2023,104,SI,WA,UNNAMED,20221102060000,TS,-6.0,94.6,20,20,999
2022305S04091,2023,104,SI,WA,UNNAMED,20221102090000,TS,-6.3,94.8,-1,28,998
2022305S04091,2023,104,SI,WA,UNNAMED,20221102120000,TS,-6.6,95.0,-1,30,1004
2022305S04091,2023,104,SI,WA,UNNAMED,20221102150000,TS,-6.9,95.1,20,30,1005
2022305S04091,2023,104,SI,WA,UNNAMED,20221102180000,TS,-7.3,95.2,-1,30,1005
2022305S04091,2023,104,SI,WA,UNNAMED,20221102210000,TS,-7.8,95.3,-1,33,996
2022305S04091,2023,104,SI,WA,UNNAMED,20221103000000,TS,-7.9,95.1,20,25,1004
2022305S04091,2023,104,SI,WA,UNNAMED,20221103030000,TS,-8.2,94.9,20,35,1004
2022305S04091,2023,104,SI,WA,UNNAMED,20221103060000,TS,-8.5,94.7,20,35,1003
2022305S04091,2023,104,SI,WA,UNNAMED,20221103090000,TS,-8.8,94.5,0,38,998
2022305S04091,2023,104,SI,WA,UNNAMED,20221103120000,TS,-9.1,94.3,21,40,1002
2022305S04091,2023,104,SI,WA,UNNAMED,20221103150000,TS,-9.3,94.1,0,40,1001
2022305S04091,2023,104,SI,WA,UNNAMED,20221103180000,TS,-9.3,93.9,21,40,1000
2022305S04091,2023,104,SI,WA,UNNAMED,20221103210000,TS,-9.3,93.5,0,35,1001
2022305S04091,2023,104,SI,WA,UNNAMED,20221104000000,TS,-9.7,93.3,21,35,1002
2022305S04091,2023,104,SI,WA,UNNAMED,20221104030000,TS,-9.7,93.2,0,33,1003
2022305S04091,2023,104,SI,WA,UNNAMED,20221104060000,TS,-9.8,93.0,0,35,1004
2022305S04091,2023,104,SI,WA,UNNAMED,20221104090000,TS,-10.0,92.7,0,35,1002
2022305S04091,2023,104,SI,WA,UNNAMED,20221104120000,TS,-10.2,92.4,0,30,1002
2022305S04091,2023,104,SI,WA,UNNAMED,20221104150000,TS,-10.3,92.0,-1,33,1003
2022305S04091,2023,104,SI,WA,UNNAMED,20221104180000,TS,-10.4,91.5,-1,30,999
2022305S04091,2023,104,SI,WA,UNNAMED,20221104210000,TS,-10.6,91.0,-1,30,999
2022305S04091,2023,104,SI,WA,UNNAMED,20221105000000,TS,-10.8,90.5,20,30,999
2022305S04091,2023,104,SI,MM,UNNAMED,20221105030000,TS,-11.0,90.0,-1,28,1004
2022305S04091,2023,104,SI,MM,UNNAMED,20221105060000,TS,-11.1,89.5,-1,25,1004
